Metabolomic Feature,Retention Time,m/z,Compound Name,Adduct
HILIC-neg_Cluster_0034,3.866533,103.039899,alpha-hydroxybutyrate,[M-H]-
HILIC-neg_Cluster_0159,7.756236,145.01408700000002,alpha-ketoglutarate,[M-H]-
HILIC-neg_Cluster_0062,3.52175,115.03992099999999,alpha-ketoisovalerate,[M-H]-
C18-neg_Cluster_0244,13.755078,277.217171,alpha-linolenic acid,[M-H]-
C18-neg_Cluster_0927,8.117757000000001,407.279768,alpha-muricholate,[M-H]-
HILIC-pos_Cluster_0667,10.469161999999999,241.128533,anserine,[M+H]+
C18-neg_Cluster_0354,14.312957999999998,303.23290099999997,arachidonic acid,[M-H]-
C18-neg_Cluster_1620,14.313547,507.19415499999997,arachidonic acid,[Unknown]-
C18-neg_Cluster_1941,14.312981,575.182128,arachidonic acid,[Unknown]-
C18-neg_Cluster_0709,14.313254999999998,371.220378,arachidonic acid,[Unknown]-
C18-neg_Cluster_1131,14.313544,439.20776100000006,arachidonic acid,[Unknown]-
HILIC-pos_Cluster_0295,9.13588,175.118517,arginine,[M+H]+
HILIC-neg_Cluster_0290,4.262824,173.104141,arginine,[M-H]-
HILIC-neg_Cluster_0299,9.502578999999999,175.024517,ascorbate,[M-H]-
HILIC-pos_Cluster_0099,7.9256,133.06038999999998,asparagine,[M+H]+
HILIC-neg_Cluster_0112,3.9620599999999997,131.046065,asparagine,[M-H]-
HILIC-neg_Cluster_0117,5.346335,132.030197,aspartate,[M-H]-
HILIC-pos_Cluster_0817,6.740239999999999,267.16906800000004,atenolol,[M+H]+
HILIC-neg_Cluster_0365,7.129824,187.097181,azelaic acid,[M-H]-
C18-neg_Cluster_0045,4.477811,187.09651200000002,azelate,[M-H]-
HILIC-pos_Cluster_0009,7.961105,90.055235,beta-alanine,[M+H]+
HILIC-pos_Cluster_0048,8.945122999999999,118.08599199999999,betaine,[M+H]+
C8-pos_Cluster_0515,7.722481,397.383243,beta-sitosterol,[M-H2O+H]+
HILIC-pos_Cluster_2052,1.642753,585.2676240000001,bilirubin,[M+H]+
HILIC-neg_Cluster_0013,3.914183,87.045064,butyrate / isobutytare*,[M-H]-
HILIC-pos_Cluster_0151,8.675049000000001,146.116967,butyrobetaine,[M+H]+
HILIC-pos_Cluster_1374,6.681222,372.309038,C14 carnitine,[M+H]+
C8-pos_Cluster_1303,11.552452,619.542184,C14:0 CE,[M+Na]+
C8-pos_Cluster_1521,7.525761,675.54142,C14:0 SM,[M+H]+
HILIC-pos_Cluster_1486,6.561967,400.34031,C16 carnitine,[M+H]+
C8-pos_Cluster_1395,11.973232000000001,647.573818,C16:0 CE,[M+Na]+
C8-pos_Cluster_1375,11.968649000000001,642.618861,C16:0 CE,[M+NH4]+
C8-pos_Cluster_1004,8.197254,538.519883,C16:0 ceramide (d18:1),[M+H]+
C8-pos_Cluster_0878,4.767281,496.339905,C16:0 LPC,[M+H]+
HILIC-pos_Cluster_1684,6.263367,454.29096699999997,C16:0 LPE,[M+H]+
C8-pos_Cluster_1657,8.053828999999999,703.5748150000001,C16:0 SM,[M+H]+
HILIC-pos_Cluster_2293,7.126086999999999,703.5714690000001,C16:0 SM,[M+H]+
C8-pos_Cluster_1369,11.625544,640.602783,C16:1 CE,[M+NH4]+
C8-pos_Cluster_1386,11.627639,645.557757,C16:1 CE*,[M+Na]+
HILIC-pos_Cluster_1773,7.530619000000001,480.342826,C16:1 LPC plasmalogen*,[M+H]+
C8-pos_Cluster_0354,4.9595970000000005,351.250395,C16:1 MAG,[M+Na]+
C8-pos_Cluster_0313,4.840698000000001,339.250073,C16:1 MAG*,
C8-pos_Cluster_1647,7.695674,701.5567570000001,C16:1 SM,[M+Na]+
HILIC-pos_Cluster_1593,6.455731,428.37169000000006,C18 carnitine,[M+H]+
C8-pos_Cluster_1525,12.387281,675.604039,C18:0 CE,[M+Na]+
C8-pos_Cluster_1502,12.372106,670.650143,C18:0 CE,[M+NH4]+
C8-pos_Cluster_0949,5.303413,524.3711519999999,C18:0 LPC,[M+H]+
HILIC-pos_Cluster_1899,7.570428999999999,524.369027,C18:0 LPC,[M+H]+
C8-pos_Cluster_0467,5.72305,381.296567,C18:0 MAG,[M+Na]+
C8-pos_Cluster_0446,5.71969,376.340419,C18:0 MAG,[M+NH4]+
C8-pos_Cluster_1758,8.557205,731.606607,C18:0 SM,[M+H]+
C8-pos_Cluster_0338,6.184319,345.336485,C18:0e MAG,[M+H]+
C8-pos_Cluster_0410,6.190883,367.31844900000004,C18:0e MAG,[M+Na]+
HILIC-pos_Cluster_1586,6.477161,426.35587599999997,C18:1 carnitine,[M+H]+
C8-pos_Cluster_1490,12.043032,668.634054,C18:1 CE,[M+NH4]+
C8-pos_Cluster_1514,12.049957000000001,673.5894400000001,C18:1 CE  ,[M+Na]+
C8-pos_Cluster_0945,4.938243,522.355717,C18:1 LPC,[M+H]+
HILIC-pos_Cluster_1855,7.738521,508.37403499999994,C18:1 LPC plasmalogen*,[M+H]+
HILIC-pos_Cluster_1893,7.615695,522.3534,C18:1 LPC*,[M+H]+
HILIC-pos_Cluster_1580,6.524092,424.340387,C18:2 carnitine,[M+H]+
C8-pos_Cluster_1478,11.716127,666.618408,C18:2 CE,[M+NH4]+
C8-pos_Cluster_1504,11.726673,671.573482,C18:2 CE*,[M+Na]+
C8-pos_Cluster_0939,4.600409,520.3404059999999,C18:2 LPC,[M+H]+
C8-pos_Cluster_1468,11.45202,664.6020570000001,C18:3 CE,[M+NH4]+
C8-pos_Cluster_1494,11.453383,669.558808,C18:3 CE*,[M+Na]+
C8-pos_Cluster_0936,4.766593,518.321945,C18:3 LPC,[M+H]+
HILIC-pos_Cluster_0453,8.585624000000001,204.12232,C2 carnitine,[M+H]+
HILIC-pos_Cluster_1691,6.358002,456.40278099999995,C20 carnitine,[M+H]+
C8-pos_Cluster_0915,5.028875,510.35600300000004,C20:0 LPE,[M+H]+
C8-pos_Cluster_1610,11.82771,692.632743,C20:3 CE,[M+NH4]+
C8-pos_Cluster_1635,11.837011,697.588338,C20:3 CE*,[M+Na]+
HILIC-pos_Cluster_1673,6.219689,448.340197,C20:4 carnitine,[M+Na]+
C8-pos_Cluster_1623,11.573799000000001,695.573841,C20:4 CE,[M+Na]+
C8-pos_Cluster_1597,11.569904,690.618702,C20:4 CE,[M+NH4]+
C8-pos_Cluster_1614,11.316771000000001,693.560861,C20:5 CE,[M+Na]+
C8-pos_Cluster_1012,4.607839,542.3217490000001,C20:5 LPC,[M+Na]+
C8-pos_Cluster_1888,9.45803,787.6696559999999,C22:0 SM,[M+H]+
C8-pos_Cluster_0678,6.778841000000001,435.344659,C22:1 MAG,[M+Na]+
C8-pos_Cluster_1884,9.157656,785.653145,C22:1 SM,[M+H]+
C8-pos_Cluster_1722,11.949042,718.649241,C22:4 CE,[M+NH4]+
C8-pos_Cluster_1742,11.950582,723.6056990000001,C22:4 CE*,[M+Na]+
C8-pos_Cluster_1712,11.672278,716.636644,C22:5 CE,[M+Na]+
C8-pos_Cluster_1736,11.681478,721.593876,C22:5 CE*,[M+Na]+
C8-pos_Cluster_1726,11.439325,719.5746280000001,C22:6 CE,[M+Na]+
C8-pos_Cluster_1970,9.8734,815.697986,C24:0 SM,[M+H]+
C8-pos_Cluster_0868,6.457357,493.359345,C24:0 TAG,[M+Na]+
C8-pos_Cluster_1965,9.494136,813.684583,C24:1 SM,[M+H]+
C8-pos_Cluster_2019,9.493713,835.6663179999999,C24:1 SM ,[M+Na]+
C8-pos_Cluster_1070,8.556091,563.467383,C30:0 DAG,[M+Na]+
C8-pos_Cluster_1186,9.032395,591.495675,C32:0 DAG,[M+Na]+
C8-pos_Cluster_1761,8.182908,732.555334,C32:1 PC,[M+H]+
C8-pos_Cluster_1146,8.383768,582.512028,C32:2 DAG*,[M+NH4]+
C8-pos_Cluster_1302,9.451524000000001,619.526096,C34:0 DAG*,[M+Na]+
C8-pos_Cluster_1727,8.234821,720.552435,C34:0 PE,[M+H]+
C8-pos_Cluster_1277,9.166925,612.556705,C34:1 DAG*,[M+NH4]+
C8-pos_Cluster_1821,8.644594,760.585077,C34:1 PC,[M+H]+
C8-pos_Cluster_1800,8.937513000000001,746.606622,C34:1 PC plasmalogen-A,[M+H]+
C8-pos_Cluster_1291,8.857822,615.4963280000001,C34:2 DAG,[M+Na]+
C8-pos_Cluster_1271,8.857536,610.541065,C34:2 DAG*,[M+NH4]+
C8-pos_Cluster_1817,8.33618,758.5690559999999,C34:2 PC,[M+H]+
C8-pos_Cluster_1282,8.566257,613.481674,C34:3 DAG,[M+Na]+
C8-pos_Cluster_1262,8.565138000000001,608.522785,C34:3 DAG*,[M+NH4]+
C8-pos_Cluster_1393,9.841556,647.558665,C36:0 DAG,[M+Na]+
C8-pos_Cluster_1889,9.080408,788.615447,C36:1 PC,[M+H]+
C8-pos_Cluster_1377,9.289662,643.529436,C36:2 DAG,[M+Na]+
C8-pos_Cluster_1364,9.289324,638.572444,C36:2 DAG*,[M+NH4]+
C8-pos_Cluster_1886,8.799074000000001,786.5998950000001,C36:2 PC,[M+H]+
C8-pos_Cluster_1856,9.078802,772.622539,C36:2 PC plasmalogen,[M+H]+
HILIC-pos_Cluster_2372,6.4917110000000005,786.59628,C36:2 PC*,[M+H]+
C8-pos_Cluster_1373,8.991042,641.512618,C36:3 DAG,[M+Na]+
C8-pos_Cluster_1358,8.989347,636.558642,C36:3 DAG*,[M+NH4]+
C8-pos_Cluster_1879,8.497757,784.586819,C36:3 PC,[M+H]+
C8-pos_Cluster_1367,8.686175,639.497236,C36:4 DAG,[M+Na]+
C8-pos_Cluster_1351,8.686777000000001,634.541003,C36:4 DAG*,[M+NH4]+
C8-pos_Cluster_1873,8.140944000000001,782.570672,C36:4 PC-A,[M+H]+
C8-pos_Cluster_1874,8.357279,782.568897,C36:4 PC-B,[M+H]+
C8-pos_Cluster_1833,8.250746000000001,766.57843,C36:5 PC plasmalogen-A,[M+H]+
C8-pos_Cluster_1835,8.644664,766.572988,C36:5 PC plasmalogen-B,[M+H]+
C8-pos_Cluster_1473,8.943306,665.512314,C38:5 DAG*,[M+Na]+
HILIC-pos_Cluster_0790,8.496400999999999,262.127486,C3-DC-CH3 carnitine,[M+H]+
HILIC-pos_Cluster_0625,7.889517999999999,232.153366,C4 carnitine,[M+H]+
C8-pos_Cluster_1799,10.826807,745.631439,C42:0 TAG,[M+Na]+
C8-pos_Cluster_1791,10.82465,740.678078,C42:0 TAG,[M+NH4]+
C8-pos_Cluster_1861,11.187667999999999,773.661475,C44:0 TAG,[M+Na]+
C8-pos_Cluster_1848,11.184397,768.708936,C44:0 TAG*,[M+NH4]+
C8-pos_Cluster_1854,10.928481,771.647572,C44:1 TAG,[M+Na]+
C8-pos_Cluster_1837,10.923041,766.6920690000001,C44:1 TAG,[M+NH4]+
C8-pos_Cluster_1932,11.526178999999999,801.69486,C46:0 TAG,[M+Na]+
C8-pos_Cluster_1912,11.529200999999999,796.7396269999999,C46:0 TAG*,[M+NH4]+
C8-pos_Cluster_1922,11.275558,799.678727,C46:1 TAG,[M+Na]+
C8-pos_Cluster_1907,11.276498,794.722711,C46:1 TAG*,[M+NH4]+
C8-pos_Cluster_1915,11.024303999999999,797.661789,C46:2 TAG,[M+Na]+
C8-pos_Cluster_1902,11.023945,792.70552,C46:2 TAG*,[M+NH4]+
C8-pos_Cluster_2003,11.860174,829.7245849999999,C48:0 TAG,[M+Na]+
C8-pos_Cluster_1992,11.861366,824.769991,C48:0 TAG*,[M+NH4]+
C8-pos_Cluster_1997,11.609059,827.710874,C48:1 TAG,[M+Na]+
C8-pos_Cluster_1995,11.362544,825.694264,C48:2 TAG,[M+Na]+
C8-pos_Cluster_1976,11.367011,820.737416,C48:2 TAG*,[M+NH4]+
C8-pos_Cluster_1987,11.118497,823.679486,C48:3 TAG,[M+Na]+
C8-pos_Cluster_1980,10.864175999999999,821.664125,C48:4 TAG,[M+Na]+
C8-pos_Cluster_2022,11.764544,836.7706,C49:1 TAG,[M+NH4]+
C8-pos_Cluster_2088,12.228235,857.7568949999999,C50:0 TAG,[M+Na]+
C8-pos_Cluster_2081,11.954180000000001,855.741439,C50:1 TAG,[M+Na]+
C8-pos_Cluster_2064,11.953231,850.785964,C50:1 TAG*,[M+NH4]+
C8-pos_Cluster_2075,11.695456,853.7260380000001,C50:2 TAG,[M+Na]+
C8-pos_Cluster_2069,11.456274,851.7098490000001,C50:3 TAG,[M+Na]+
C8-pos_Cluster_2046,11.453267,846.7541050000001,C50:3 TAG*,[M+NH4]+
C8-pos_Cluster_2056,11.215287,849.6932419999999,C50:4 TAG,[M+Na]+
C8-pos_Cluster_2040,11.211007,844.740122,C50:4 TAG*,[M+NH4]+
C8-pos_Cluster_2048,10.955001,847.680515,C50:5 TAG,[M+Na]+
C8-pos_Cluster_2130,12.403503,871.768451,C51:0 TAG*,[M+Na]+
C8-pos_Cluster_2117,11.862853,867.7423779999999,C51:2 TAG*,[M+Na]+
C8-pos_Cluster_2102,11.864224,862.7854689999999,C51:2 TAG*,[M+NH4]+
C8-pos_Cluster_2094,11.611664999999999,860.7703339999999,C51:3 TAG*,[M+NH4]+
C8-pos_Cluster_2168,12.605217,885.787857,C52:0 TAG,[M+Na]+
C8-pos_Cluster_2154,12.610294999999999,880.832798,C52:0 TAG*,[M+NH4]+
C8-pos_Cluster_2161,12.311181,883.772469,C52:1 TAG,[M+Na]+
C8-pos_Cluster_2147,12.304072999999999,878.810885,C52:1 TAG*,[M+NH4]+
C8-pos_Cluster_2156,12.046012,881.757443,C52:2 TAG,[M+Na]+
C8-pos_Cluster_2140,12.044946000000001,876.802961,C52:2 TAG*,[M+NH4]+
C8-pos_Cluster_2149,11.790252,879.7417960000001,C52:3 TAG,[M+Na]+
C8-pos_Cluster_2136,11.787681,874.786794,C52:3 TAG*,[M+NH4]+
C8-pos_Cluster_2141,11.540258999999999,877.7259650000001,C52:4 TAG,[M+Na]+
C8-pos_Cluster_2132,11.539806,872.7714300000001,C52:4 TAG*,[M+NH4]+
C8-pos_Cluster_2138,11.307025999999999,875.712613,C52:5 TAG,[M+Na]+
C8-pos_Cluster_2124,11.307079,870.755439,C52:5 TAG*,[M+NH4]+
C8-pos_Cluster_2134,11.066022,873.6943150000001,C52:6 TAG,[M+Na]+
C8-pos_Cluster_2119,11.066136,868.738923,C52:6 TAG*,[M+NH4]+
C8-pos_Cluster_2128,10.821649,871.682557,C52:7 TAG,[M+Na]+
C8-pos_Cluster_2192,11.968144,893.7566,C53:3 TAG*,[M+Na]+
C8-pos_Cluster_2178,11.96217,888.7981130000001,C53:3 TAG*,[M+NH4]+
C8-pos_Cluster_2242,12.68823,911.8053259999999,C54:1 TAG,[M+Na]+
C8-pos_Cluster_2240,12.407129,909.790505,C54:2 TAG,[M+Na]+
C8-pos_Cluster_2233,12.150266,907.7728960000001,C54:3 TAG,[M+Na]+
C8-pos_Cluster_2218,12.147274000000001,902.8167070000001,C54:3 TAG*,[M+NH4]+
C8-pos_Cluster_2226,11.891407000000001,905.756823,C54:4 TAG,[M+Na]+
C8-pos_Cluster_2211,11.888264,900.8022050000001,C54:4 TAG*,[M+NH4]+
C8-pos_Cluster_2220,11.640319,903.7424990000001,C54:5 TAG,[M+Na]+
C8-pos_Cluster_2207,11.63787,898.7863390000001,C54:5 TAG*,[M+NH4]+
C8-pos_Cluster_2215,11.397791,901.725337,C54:6 TAG,[M+Na]+
C8-pos_Cluster_2201,11.395511,896.7712550000001,C54:6 TAG*,[M+NH4]+
C8-pos_Cluster_2210,11.166372,899.709334,C54:7 TAG,[M+Na]+
C8-pos_Cluster_2202,10.918401,897.696173,C54:8 TAG,[M+Na]+
C8-pos_Cluster_2197,10.673255000000001,895.679848,C54:9 TAG,[M+Na]+
C8-pos_Cluster_2284,12.586698,923.7993,C55:2 TAG*,[M+Na]+
C8-pos_Cluster_2277,12.315408999999999,921.785871,C55:3 TAG*,[M+Na]+
C8-pos_Cluster_2319,13.10915,939.834558,C56:1 TAG,[M+Na]+
C8-pos_Cluster_2308,13.106710000000001,934.879787,C56:1 TAG*,[M+NH4]+
C8-pos_Cluster_2313,12.791267999999999,937.8200210000001,C56:2 TAG,[M+Na]+
C8-pos_Cluster_2306,12.789232,932.864434,C56:2 TAG*,[M+NH4]+
C8-pos_Cluster_2311,12.502167,935.805034,C56:3 TAG,[M+Na]+
C8-pos_Cluster_2303,12.499672,930.847883,C56:3 TAG*,[M+NH4]+
C8-pos_Cluster_2307,12.234596,933.7892529999999,C56:4 TAG,[M+Na]+
C8-pos_Cluster_2297,12.231816,928.83376,C56:4 TAG*,[M+NH4]+
C8-pos_Cluster_2304,11.970844999999999,931.772886,C56:5 TAG,[M+Na]+
C8-pos_Cluster_2300,11.721509,929.758223,C56:6 TAG,[M+Na]+
C8-pos_Cluster_2286,11.729345,924.801313,C56:6 TAG*,[M+NH4]+
C8-pos_Cluster_2293,11.482028,927.7439619999999,C56:7 TAG,[M+Na]+
C8-pos_Cluster_2345,12.067555,957.790733,C58:6 TAG,[M+Na]+
C8-pos_Cluster_2341,11.816957,955.767833,C58:7 TAG,[M+Na]+
HILIC-pos_Cluster_0405,2.823607,195.08719,caffeine,[M+H]+
HILIC-neg_Cluster_0064,3.727128,115.07651499999999,caproic acid,[M-H]-
HILIC-neg_Cluster_0156,3.603307,143.107448,caprylic acid,[M-H]-
HILIC-pos_Cluster_0230,8.756221,162.111937,carnitine,[M+H]+
HILIC-pos_Cluster_0590,9.298983,227.11306000000002,carnosine,[M+H]+
C18-neg_Cluster_0486,10.794002,329.175684,carnosol,[M-H]-
C18-neg_Cluster_1045,10.555839,427.26160300000004,chenodeoxycholate,[M+Cl]-
C18-neg_Cluster_0832,10.555098,391.284991,chenodeoxycholate,[M-H]-
C18-neg_Cluster_1292,10.556944,459.27258200000006,chenodeoxycholate,[Unknown]-
C18-neg_Cluster_1060,10.555864,429.25886299999996,chenodeoxycholate,[Unknown]-
C18-neg_Cluster_1129,10.556245,438.291909,chenodeoxycholate,[Unknown]-
HILIC-neg_Cluster_1360,4.051794,391.285236,chenodeoxycholate/deoxycholate*,[M-H]-
C18-neg_Cluster_1258,9.128414999999999,453.28609500000005,cholate,[M+FA-H]-
C18-neg_Cluster_0930,9.127927,407.280078,cholate,[M-H]-
HILIC-neg_Cluster_1403,4.211117,407.279787,cholate,[M-H]-
C18-neg_Cluster_1178,9.128149,445.25325,cholate,[Unknown]-
C18-neg_Cluster_1273,9.127798,455.290179,cholate,[Unknown]-
C18-neg_Cluster_1372,9.126422999999999,470.275041,cholate,[Unknown]-
C18-neg_Cluster_1621,9.126215,507.20440999999994,cholate,[Unknown]-
C18-neg_Cluster_1722,9.127678,525.214869,cholate,[Unknown]-
C8-pos_Cluster_1849,7.003781,769.6843259999999,cholestenone,[2M+H]+
C8-pos_Cluster_1900,7.005319,791.667671,cholestenone,[2M+Na]+
C8-pos_Cluster_0478,7.006923,385.346243,cholestenone,[M+H]+
C8-pos_Cluster_0554,7.008068,407.32828900000004,cholestenone,[M+Na]+
C8-pos_Cluster_0629,7.005191,425.33897699999994,cholestenone,[M-H2O+Na]+
C8-pos_Cluster_0705,7.003234,443.399209,cholestenone,[Unknown]
C8-pos_Cluster_0416,7.2170119999999995,369.351917,cholesterol,[M-H2O+Na]+
HILIC-pos_Cluster_0022,8.170531,104.107031,choline,[M+H]+
HILIC-neg_Cluster_0392,9.415773,191.019484,citrate,[M-H]-
HILIC-pos_Cluster_0306,8.357386,176.102204,citrulline,[M+H]+
HILIC-neg_Cluster_0296,3.641507,174.088119,citrulline,[M-H]-
HILIC-pos_Cluster_0090,8.298269,132.07633,creatine,[M+H]+
HILIC-pos_Cluster_0036,6.423718,114.066154,creatinine,[M+H]+
HILIC-neg_Cluster_0677,6.288915,239.01636000000002,cystine,[M-H]-
HILIC-pos_Cluster_0032,6.12461,112.050537,cytosine,[M+H]+
C18-neg_Cluster_0833,10.769622,391.28546800000004,deoxycholic acid,[M-H]-
HILIC-pos_Cluster_0734,4.976754,253.092331,deoxyinosine,[M+H]+
HILIC-neg_Cluster_0740,2.786193,251.07802200000003,deoxyinosine,[M-H]-
HILIC-pos_Cluster_0936,10.204002000000001,287.242938,diacetylspermine,[M+H]+
HILIC-neg_Cluster_0199,4.819287999999999,153.018996,dihydroxybenzoic acid,[M-H]-
HILIC-pos_Cluster_0298,10.220459,175.143734,dimethyllysine,[M+H]+
C18-neg_Cluster_0472,14.089371,327.23262,docosahexaenoic acid,[M-H]-
HILIC-neg_Cluster_1126,3.185725,329.248268,docosapentaenoate,[M-H]-
C18-neg_Cluster_0490,14.446319,329.248634,docosapentaenoic acid,[M-H]-
C18-neg_Cluster_0863,14.443007999999999,397.235541,docosapentaenoic acid,[M-H+Na-2H]-
C18-neg_Cluster_0729,14.444973000000001,375.253555,docosapentaenoic acid ,[M+FA-H]-
C18-neg_Cluster_1324,14.441559,465.223168,docosapentaenoic acid ,[Unknown]-
C18-neg_Cluster_0111,8.008681,229.14387599999998,dodecanedioic acid,[M-H]-
HILIC-neg_Cluster_1002,3.237376,301.216907,eicosapentaenoic acid,[M-H]-
C18-neg_Cluster_0351,13.624069,301.217166,eicosapentaenoic acid,[M-H]-
C18-neg_Cluster_0591,14.777768,351.253912,eicosatrienoic acid,[M+FA-H]-
C18-neg_Cluster_0361,14.77699,305.248483,eicosatrienoic acid,[M-H]-
C18-neg_Cluster_0373,16.115366,309.279965,eicosenoate,[M-H]-
C8-pos_Cluster_0737,7.858286,449.37407800000005,epoxysqualene,[M+Na]+
HILIC-neg_Cluster_0122,4.425441999999999,135.029822,erythronic acid,[M-H]-
HILIC-pos_Cluster_0913,1.683218,283.262043,ethyl 9-hexadecenoate,[M+H]+
HILIC-neg_Cluster_0562,4.0301860000000005,221.066307,ethyl glucuronide,[M-H]-
HILIC-neg_Cluster_0321,2.156899,179.055912,fructose/glucose/galactose*,[M-H]-
HILIC-neg_Cluster_0237,1.587833,163.061029,fucose,[M-H]-
HILIC-neg_Cluster_0061,7.3254850000000005,115.00351,fumarate/maleate*,[M-H]-
HILIC-pos_Cluster_0658,1.89888,239.163255,geranyl acetoacetate*,[M+H]+
HILIC-pos_Cluster_0657,1.751914,239.163339,geranyl acetoacetate*,[M+H]+
HILIC-neg_Cluster_0401,5.450615,193.035127,glucurote,[M-H]-
HILIC-pos_Cluster_0160,7.613392999999999,148.059769,glutamate,[M+H]+
HILIC-neg_Cluster_0166,5.321273000000001,146.045723,glutamate,[M-H]-
HILIC-pos_Cluster_0156,8.046524,147.075928,glutamine,[M+H]+
HILIC-neg_Cluster_0162,3.6950589999999996,145.06181999999998,glutamine,[M-H]-
HILIC-neg_Cluster_0036,4.394749,105.01919199999999,glycerate,[M-H]-
HILIC-neg_Cluster_1571,4.042977,464.301241,glycocholate,[M-H]-
C18-neg_Cluster_1196,9.51775,448.306747,glycodeoxycholic acid,[M-H]-
C18-neg_Cluster_1081,10.904173,432.311815,glycolithocholic acid,[M-H]-
C18-neg_Cluster_1197,8.102488000000001,448.30686,glycoursodeoxycholic acid,[M-H]-
HILIC-neg_Cluster_0182,2.648227,150.041827,guanine,[M-H]-
HILIC-neg_Cluster_0909,3.0556650000000003,282.084094,guanosine,[M-H]-
HILIC-neg_Cluster_0841,3.279936,269.248492,heptadecanoate,[M-H]-
C18-neg_Cluster_0268,10.78202,285.206703,hexadecanedioic acid,[M-H]-
HILIC-pos_Cluster_0033,9.120918,112.086877,histamine,[M+H]+
HILIC-neg_Cluster_0201,4.037108,154.061827,histidine,[M-H]-
HILIC-neg_Cluster_0328,4.570257,181.050492,homovanillate,[M-H]-
HILIC-neg_Cluster_0181,3.875114,149.060668,hydrocinnamic acid,[M-H]-
